index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
2955,0.7951468,0.18476447,0.5102524,0.2715892,0.8947354,0.833215,0.9501565,0.5031461,0.665112,0.7119623
2956,0.79915774,0.13689077,0.5485141,0.29096687,0.87250733,0.7137846,0.96907914,0.4507751,0.76143426,0.7551142
2957,0.75225806,0.14819634,0.43884206,0.2346189,0.853955,0.5076219,0.9450091,0.40247977,0.76964206,0.78496504
2958,0.76681364,0.18370554,0.29688358,0.50377524,0.8176194,0.35988694,0.96475625,0.35020906,0.83636403,0.77824455
2959,0.8195549,0.5046816,0.34303096,0.7487174,0.851704,0.3971477,0.98393846,0.30136186,0.97291386,0.81667686
2960,0.78116006,0.26736948,0.18253028,0.56271577,0.80140394,0.34093142,0.94204354,0.27034533,0.89079106,0.7962456
2961,0.7706619,0.11354661,0.17668575,0.4776956,0.5109738,0.61940557,0.72881806,0.32458913,0.64315045,0.626976
2962,0.7662541,0.18106562,0.21517435,0.4456862,0.58474785,0.5569788,0.60060656,0.34033096,0.4784832,0.6577555
2963,0.7031988,0.1446653,0.31660187,0.49503526,0.6387974,0.31383944,0.34602278,0.30352977,0.42815092,0.7645365
2964,0.73754954,0.10038829,0.28447366,0.24381894,0.5923105,0.20478493,0.2458474,0.3839242,0.2958504,0.5250837
2965,0.65501803,0.0837276,0.36160982,0.35355866,0.7349932,0.28624225,0.29647762,0.40113163,0.184968,0.41292977
2966,0.65608907,0.25114572,0.39574033,0.3511148,0.59791535,0.35201085,0.29800433,0.32164145,0.30102205,0.26879752
2967,0.6175352,0.19827151,0.15952954,0.25051033,0.13402718,0.2364502,0.24223435,0.3309428,0.1569013,0.18734688
2968,0.40634274,0.16918492,0.123465955,0.21214753,0.16754079,0.15928516,0.25581074,0.26626068,0.1402928,0.13595176
2969,0.28016353,0.2776432,0.16638151,0.19809598,0.21758592,0.16985822,0.22317785,0.29872963,0.21721154,0.13803682
2970,0.1521703,0.31728953,0.20528081,0.19806498,0.21716344,0.21865213,0.22294885,0.38340375,0.22111502,0.15214473
2971,0.12898695,0.38066474,0.445831,0.22202456,0.24867803,0.36319047,0.25530303,0.3842849,0.28878918,0.3699134
2972,0.14472607,0.39529318,0.32705343,0.20839739,0.21397573,0.29728508,0.19271165,0.3441648,0.25471607,0.2779819
2973,0.1838677,0.34745803,0.3610145,0.08130038,0.20261058,0.2204144,0.2438302,0.26153332,0.20808533,0.21446294
2974,0.20002455,0.4589722,0.23404536,0.12751961,0.16890097,0.17042726,0.21392882,0.21506506,0.21587396,0.17118669
2975,0.40391177,0.38283896,0.3333009,0.09075147,0.25057417,0.090420246,0.24489433,0.29331192,0.20933336,0.09367955
2976,0.2089786,0.40790918,0.2277441,0.049609512,0.1774298,0.09407735,0.23558116,0.25386444,0.1365245,0.059306145
2977,0.1723513,0.58562326,0.089826256,0.13409704,0.16674632,0.04322782,0.14076585,0.30863148,0.2870326,0.08460933
2978,0.29705027,0.68008995,0.35397702,0.1704329,0.31480682,0.1271317,0.26826334,0.4998314,0.3063283,0.14398316
2979,0.6285357,0.5349723,0.33886492,0.045228124,0.60442305,0.07119635,0.6220592,0.39527556,0.33914018,0.095718324
2980,0.4629388,0.48304743,0.12807417,0.05149275,0.3617047,0.028168797,0.4267201,0.35437396,0.30009112,0.07285488
2981,0.15684795,0.6020404,0.038359195,0.09786621,0.119607866,0.041801006,0.21801907,0.28294536,0.15996209,0.04354182
2982,0.17492235,0.6648302,0.10812095,0.1203638,0.19454288,0.07550454,0.22343215,0.29138458,0.14275244,0.09420586
2983,0.08058339,0.69040984,0.23156893,0.1802383,0.34714478,0.17943361,0.2724552,0.34847182,0.13036716,0.07914814
2984,0.09959692,0.5941483,0.1486654,0.19460267,0.24767828,0.17473572,0.18604922,0.27524215,0.1087642,0.08030793
2985,0.068024576,0.5408964,0.19313559,0.14563286,0.2004208,0.14151078,0.10450959,0.29325396,0.044628948,0.07444611
2986,0.10479137,0.50801885,0.1853633,0.16202882,0.15386686,0.15805972,0.118036926,0.29787147,0.100171864,0.09126675
2987,0.116790324,0.38681728,0.2366946,0.22562599,0.14738339,0.19314295,0.12808174,0.32189137,0.16338062,0.12346819
2988,0.10238683,0.45357335,0.2859753,0.2459104,0.1574552,0.24244326,0.15264666,0.35213923,0.14774004,0.12354931
2989,0.08666217,0.51709396,0.24455738,0.2874381,0.10341269,0.25736314,0.09561005,0.3039168,0.11543071,0.14661855
2990,0.14146054,0.5517047,0.31615114,0.28453892,0.15086466,0.2805332,0.15061364,0.2843865,0.13279212,0.18632716
2991,0.10718706,0.5652002,0.13753569,0.15851402,0.10544026,0.19228089,0.107723266,0.24568018,0.099425584,0.17078441
2992,0.13222688,0.49270108,0.19024622,0.17908585,0.1233623,0.21054476,0.11790648,0.24216151,0.118017614,0.19221684
2993,0.21801093,0.48166987,0.12575212,0.17224944,0.12264073,0.21306026,0.18889695,0.22514778,0.15281051,0.2853288
2994,0.15741253,0.4516421,0.14847717,0.16537228,0.119451046,0.21622133,0.13642722,0.23491305,0.123445004,0.21129459
2995,0.15415901,0.4034664,0.12047002,0.13296297,0.08391878,0.12384826,0.10191065,0.22452125,0.09025419,0.15948239
2996,0.10731056,0.39740765,0.084649324,0.11722982,0.06535691,0.10723519,0.079566985,0.24202734,0.088856965,0.13491023
2997,0.16929844,0.42757872,0.11452803,0.18206641,0.1011948,0.16019988,0.14473635,0.27787197,0.1042248,0.14934063
2998,0.17457888,0.51175773,0.15950114,0.16204268,0.13770354,0.18194848,0.1445421,0.32090026,0.11506727,0.19313669
2999,0.13088125,0.51874554,0.18228301,0.16950071,0.12190515,0.18942547,0.103025734,0.34673947,0.13016462,0.13522512
3000,0.1488443,0.50917786,0.14022559,0.16791832,0.11315611,0.16607046,0.120325446,0.3643693,0.123656005,0.16142261
3001,0.17699647,0.5337655,0.17757878,0.2364282,0.13745588,0.18348747,0.14115536,0.4263163,0.1393561,0.17727637
3002,0.13114351,0.595587,0.1571646,0.2394861,0.12696779,0.17327696,0.13643754,0.39615226,0.12449753,0.1564067
3003,0.15167809,0.5895062,0.1593039,0.23468804,0.13268921,0.15852028,0.15889919,0.35295236,0.13586244,0.23001033
3004,0.15476388,0.62112004,0.16366205,0.23583096,0.13999781,0.13367242,0.14972067,0.32826236,0.11844835,0.1964725
3005,0.12673211,0.61588067,0.14203018,0.27279457,0.12176195,0.11561397,0.13841453,0.32264417,0.1616495,0.25029033
3006,0.14922735,0.629784,0.15731305,0.29871565,0.14645126,0.11920968,0.16639453,0.3074591,0.15505749,0.2213515
3007,0.08829266,0.5990179,0.0997687,0.24159825,0.13825971,0.13554037,0.1741426,0.3149008,0.12214005,0.18312997
3008,0.09477985,0.6088071,0.13013631,0.22483778,0.1390917,0.13551867,0.1620928,0.30746567,0.12685686,0.1545901
3009,0.11813846,0.6516054,0.19030702,0.22600794,0.1584853,0.12851804,0.18626612,0.3157384,0.1266641,0.11491749
3010,0.10374305,0.67470527,0.15894255,0.24260414,0.12960011,0.12128693,0.16357172,0.32583988,0.13151926,0.13129652
3011,0.119954705,0.6073054,0.17877454,0.28810585,0.12248096,0.12641686,0.1385513,0.31806242,0.12458354,0.082832605
3012,0.114429235,0.63104033,0.15906706,0.25095427,0.124239355,0.12871855,0.15348276,0.33368427,0.109793514,0.104959935
3013,0.11581218,0.65436137,0.18596473,0.2834766,0.12295985,0.12815088,0.20009652,0.34140438,0.10745537,0.12719613
3014,0.13319975,0.64099663,0.2100316,0.29138306,0.13132674,0.13408756,0.22466695,0.33660662,0.12471408,0.13664874
3015,0.14269778,0.59389406,0.19227183,0.2282958,0.14024252,0.13293931,0.22587332,0.32620627,0.15469104,0.1279751
3016,0.115471065,0.58844316,0.16938877,0.21048677,0.14395928,0.15577304,0.22502804,0.35251653,0.13611507,0.1279796
3017,0.11427051,0.6136467,0.17809477,0.1844846,0.16251957,0.1623129,0.23815969,0.3398792,0.1591143,0.15173045
3018,0.13241154,0.6558912,0.16415322,0.20598087,0.1485267,0.1587615,0.22196406,0.3337864,0.15443376,0.14642024
3019,0.16303462,0.6669131,0.18018949,0.22493947,0.18647495,0.13216218,0.258954,0.35998225,0.16088003,0.17650592
3020,0.1623101,0.6520678,0.16729277,0.20023528,0.18851972,0.1520155,0.25811672,0.3511541,0.18025345,0.16786757
3021,0.20696628,0.6697764,0.14845687,0.21502864,0.13396823,0.121298015,0.26590285,0.34393567,0.19500902,0.17720991
3022,0.16370451,0.65804964,0.14063048,0.1764074,0.15382513,0.13259226,0.24603015,0.36493325,0.1969532,0.16249445
3023,0.16715544,0.6869727,0.1822896,0.1793729,0.16140878,0.19644657,0.22753492,0.39736727,0.16878515,0.17258888
3024,0.16682774,0.6707951,0.17512074,0.16850674,0.1729478,0.23371789,0.2150665,0.408476,0.17564276,0.16643423
3025,0.17221195,0.65132445,0.22003901,0.1633544,0.23226845,0.324859,0.24251926,0.402377,0.15515137,0.15199566
3026,0.15706635,0.70332587,0.22354168,0.1882534,0.21598446,0.33494663,0.25789696,0.45838192,0.16157764,0.15542361
3027,0.11354536,0.7474445,0.102562815,0.1797755,0.21226555,0.23171428,0.30012876,0.4690537,0.14681825,0.17539376
3028,0.109380215,0.70602864,0.13371703,0.18146199,0.16898099,0.19265136,0.25659263,0.42313924,0.13911226,0.13215774
3029,0.09305364,0.63217187,0.14614952,0.09131813,0.14407954,0.26100445,0.11755264,0.35392094,0.11661792,0.096862644
3030,0.13869065,0.6668063,0.16954231,0.16372466,0.20357543,0.23481864,0.22564971,0.4117987,0.16767427,0.13403344
3031,0.16570956,0.7134781,0.13664782,0.17389733,0.21499819,0.1925622,0.18857327,0.41826636,0.20843765,0.09810004
3032,0.12740538,0.66935515,0.11617887,0.11740571,0.19291204,0.14382136,0.12300438,0.36729935,0.18408477,0.08741683
3033,0.14999706,0.5764232,0.15714312,0.10878575,0.28202498,0.17119211,0.07162017,0.4317417,0.22046337,0.105180025
3034,0.14285308,0.6412736,0.10197109,0.110337704,0.20535982,0.14227617,0.118225545,0.42918557,0.18258163,0.12168121
3035,0.09261018,0.75382984,0.14694738,0.09070313,0.2347728,0.17960268,0.26963478,0.40932527,0.16526642,0.111602575
3036,0.10574585,0.67851007,0.13302916,0.072221875,0.21031255,0.1654866,0.18904868,0.42501011,0.14214182,0.10821879
3037,0.109113306,0.6803226,0.121439636,0.08865568,0.1785869,0.14664644,0.07948935,0.4126053,0.10906106,0.09947777
3038,0.13167924,0.6583742,0.15732867,0.1387673,0.20819736,0.21810713,0.18558404,0.41630617,0.16029876,0.1457507
3039,0.121847,0.73307586,0.21729589,0.30377775,0.25353009,0.28985858,0.23713884,0.49306273,0.15717855,0.34943622
3040,0.15304232,0.70301694,0.24353218,0.34459776,0.28004825,0.26463366,0.3577885,0.52042675,0.22256869,0.3696137
3041,0.32085073,0.74536896,0.46470198,0.6060876,0.40794313,0.6452375,0.848595,0.58480126,0.32646793,0.6847493
3042,0.33053356,0.7733909,0.48329446,0.61980957,0.5365603,0.4933483,0.67659,0.6025327,0.37143633,0.5968879
3043,0.13314736,0.8081752,0.27323973,0.4530243,0.42020556,0.20931679,0.32961124,0.59900653,0.14677182,0.22602993
3044,0.118952155,0.6833587,0.11479521,0.1926077,0.25342086,0.07334897,0.12303966,0.5177373,0.052597225,0.0678103
3045,0.11060476,0.69969535,0.1507588,0.2501478,0.29258245,0.045674443,0.067294896,0.42763412,0.13771224,0.06704754
3046,0.63823104,0.69828445,0.23348063,0.33416384,0.36300325,0.13098997,0.20467168,0.4436338,0.116124064,0.14092973
3047,0.9209415,0.57182014,0.1480391,0.1472401,0.23380825,0.118035704,0.11675668,0.42652416,0.11179823,0.07397172
3048,0.7343252,0.37066162,0.1092214,0.13796452,0.20382524,0.14680177,0.083523184,0.3640018,0.0988639,0.070216894
3049,0.8524843,0.34258273,0.22209644,0.3005467,0.35767803,0.26615024,0.3401531,0.3622117,0.20608288,0.28356785
3050,0.81758887,0.31379738,0.3907437,0.30398512,0.41877145,0.34058243,0.42630923,0.45158416,0.23267454,0.5516749
3051,0.70277905,0.41770393,0.18913803,0.13490573,0.39150295,0.2841647,0.34262723,0.5229203,0.14380926,0.209876
3052,0.8069669,0.33007282,0.30483693,0.11625415,0.22998148,0.25090092,0.5614578,0.52575326,0.11934391,0.37958273
3053,0.8256999,0.21984059,0.16503316,0.08199209,0.16418946,0.17120749,0.8299017,0.5492218,0.09158018,0.5243418
3054,0.79549176,0.32647952,0.35986945,0.15046322,0.2819869,0.33717078,0.9131323,0.56969887,0.15160698,0.7085084
3055,0.6657111,0.29886538,0.6196024,0.16772914,0.33862513,0.58996034,0.9605141,0.6691476,0.20390666,0.86635077
3056,0.7329219,0.24704462,0.66571397,0.35880983,0.4139555,0.6021266,0.93437666,0.63963443,0.36495376,0.7809658
3057,0.66246057,0.67513794,0.73606294,0.5139557,0.54894674,0.5701103,0.90485895,0.7453449,0.51123476,0.7718131
3058,0.6825018,0.5271259,0.8104624,0.6501103,0.6054311,0.6594692,0.95637023,0.63694024,0.4442243,0.7558547
3059,0.6874961,0.0072755218,0.88983274,0.72962886,0.42096063,0.45380136,0.96882176,0.24118257,0.25601655,0.70030653
3060,0.6392038,0.0040522814,0.8245927,0.75945926,0.51213443,0.4747787,0.97528565,0.1793535,0.49257252,0.77819175
3061,0.6310245,0.01529333,0.7822405,0.73564905,0.42685443,0.52683014,0.96578497,0.2668311,0.3254681,0.6640233
3062,0.6923295,0.03013581,0.7868794,0.79082096,0.7049442,0.59422344,0.9477482,0.33693993,0.43073282,0.7059314
3063,0.81482106,0.03440255,0.7877853,0.89692646,0.76067233,0.4800845,0.94313675,0.26938564,0.42069265,0.684921
3064,0.733617,0.03490287,0.8030989,0.88774097,0.7725656,0.4970664,0.9604064,0.26200342,0.70155853,0.7724192
3065,0.71528816,0.06419158,0.7907132,0.8784113,0.7480499,0.64926535,0.9196167,0.33687693,0.8554861,0.76979774
3066,0.7938029,0.08953118,0.8175544,0.85830307,0.77775383,0.59129727,0.94470185,0.3282857,0.84990364,0.7832223
3067,0.85160697,0.07009041,0.75314456,0.76086557,0.6080187,0.6501981,0.9559182,0.36970696,0.92008513,0.869889
3068,0.8136327,0.04796809,0.6108717,0.7444645,0.64477515,0.6692037,0.89664966,0.2685299,0.87189245,0.75145376
3069,0.77903074,0.05078894,0.53210324,0.66594505,0.6374458,0.5330537,0.85307664,0.24245697,0.76591635,0.66034883
3070,0.78358793,0.07573801,0.71385294,0.7617075,0.7701136,0.56479025,0.934695,0.34061706,0.8758049,0.72941023
3071,0.7678199,0.043008476,0.8211692,0.8054472,0.9217317,0.6122157,0.9578876,0.302624,0.9220091,0.81606394
3072,0.6687551,0.12514398,0.71282375,0.14706725,0.83525074,0.6768864,0.9510737,0.47850576,0.6464094,0.67062366
3073,0.69694775,0.040704846,0.713514,0.1074177,0.90128666,0.698629,0.97839034,0.48941258,0.6632881,0.7064427
3074,0.7371127,0.07007179,0.70779634,0.16065755,0.8567496,0.7030081,0.9755112,0.4843217,0.6427798,0.67324126
3075,0.78191483,0.065074354,0.7157877,0.17138657,0.842631,0.7025387,0.9713754,0.48993826,0.63989663,0.66026115
3076,0.7443529,0.06574926,0.686498,0.15466172,0.84777004,0.69270617,0.9724132,0.47300497,0.64209634,0.6841465
3077,0.7611365,0.07351792,0.6853456,0.17082995,0.84621024,0.76117367,0.9762943,0.46439433,0.63206017,0.6907669
3078,0.76117617,0.0658606,0.71677846,0.20099616,0.8616106,0.73635805,0.9768774,0.46669713,0.6244192,0.6843654
3079,0.76154244,0.06151262,0.70529604,0.2240386,0.868976,0.73031414,0.97875893,0.4918929,0.6384706,0.7070284
3080,0.75629956,0.07338485,0.63908136,0.2513525,0.8488841,0.729155,0.9669321,0.515393,0.63199663,0.6977204
3081,0.7986247,0.1291213,0.74519813,0.24122703,0.8727242,0.7183274,0.96733415,0.5279764,0.6714337,0.72447276
3082,0.7729226,0.11952114,0.69267005,0.23561355,0.84968436,0.6262928,0.9688083,0.50604117,0.7193119,0.7416178
3083,0.7632097,0.10815653,0.6203092,0.22387794,0.85117435,0.6776333,0.9564645,0.5190326,0.79236215,0.76476806
3084,0.78150326,0.10927433,0.42534062,0.259379,0.83834344,0.5778657,0.96532327,0.45722225,0.7963159,0.755149
3085,0.79302406,0.06712139,0.26828152,0.347983,0.82826686,0.3378844,0.9632896,0.37012652,0.84219134,0.7881301
3086,0.7624881,0.13208467,0.1871691,0.38979006,0.74852043,0.22089231,0.9653264,0.32602537,0.7879436,0.76848286
3087,0.77450645,0.31452554,0.22947973,0.47854462,0.66424274,0.39335936,0.95614564,0.29220575,0.8422258,0.7567854
3088,0.7635952,0.25967938,0.17900294,0.44370782,0.6305109,0.275219,0.90072924,0.29115283,0.75407386,0.74958557
3089,0.7561401,0.101513386,0.1174759,0.29958975,0.38945034,0.17782143,0.67272043,0.34208715,0.36964065,0.7185936
3090,0.76865315,0.12853348,0.21273017,0.2938223,0.45633137,0.26653996,0.47209656,0.41455147,0.309146,0.60542333
3091,0.7030662,0.12398264,0.20705357,0.34303057,0.484856,0.20260406,0.3840174,0.41301873,0.27340344,0.4883128
3092,0.7388018,0.1601972,0.22395402,0.21580946,0.48261163,0.2136172,0.27817482,0.35613737,0.26959148,0.37385595
3093,0.6907188,0.19673818,0.33675605,0.16503891,0.5143747,0.23723352,0.21776998,0.34971726,0.15926015,0.2188046
3094,0.6109848,0.14105076,0.25770319,0.21170762,0.45117277,0.22669363,0.25837782,0.33495763,0.16675988,0.15009242
3095,0.5410219,0.16247165,0.12303066,0.1678792,0.37043315,0.1630472,0.28433806,0.20299953,0.1715473,0.17817903
3096,0.34178865,0.18628001,0.19154036,0.15887406,0.19757879,0.1934134,0.2391063,0.25104052,0.1611959,0.15216637
3097,0.21938181,0.2831741,0.29993004,0.17436141,0.16126615,0.23176444,0.23876438,0.35366505,0.22427678,0.16038293
3098,0.14638475,0.3628516,0.20382586,0.16706443,0.21508029,0.23590663,0.21555358,0.39528346,0.16152728,0.1321001
3099,0.1441198,0.5740463,0.30579847,0.18809271,0.24956805,0.24325731,0.1871211,0.4171189,0.17550635,0.095878124
3100,0.14785933,0.48043695,0.17503017,0.17720771,0.21015275,0.20971006,0.17263842,0.30177212,0.2013061,0.11273289
3101,0.16487956,0.43771216,0.10840806,0.044828862,0.17582971,0.1167129,0.15427047,0.16619721,0.15116364,0.08883485
3102,0.14584464,0.4841473,0.18666902,0.09469524,0.17859694,0.16102773,0.19089183,0.17244035,0.16328001,0.10652736
3103,0.21014905,0.56829,0.22392699,0.123642385,0.21425611,0.1141575,0.22963005,0.2670374,0.2379083,0.088124424
3104,0.28917992,0.53635633,0.26526424,0.09447387,0.23747921,0.1125831,0.24376547,0.3288527,0.17960137,0.09601331
3105,0.23097304,0.4978979,0.05218759,0.1345728,0.21888089,0.052535117,0.2238175,0.3756224,0.15952754,0.034719706
3106,0.30616337,0.55518985,0.12405375,0.20248121,0.28862685,0.07257882,0.27713007,0.46279046,0.20716327,0.10319197
3107,0.28765732,0.58819854,0.09425023,0.18024147,0.4073919,0.06243515,0.4248905,0.486225,0.23742718,0.22119904
3108,0.23795536,0.6271963,0.173969,0.14645651,0.29418144,0.086230636,0.296226,0.46403205,0.1983056,0.15709981
3109,0.120823205,0.58163303,0.16068095,0.19116825,0.13872522,0.16171849,0.14724597,0.32928863,0.09262988,0.17934972
3110,0.08141148,0.6090676,0.077565074,0.16841552,0.093346,0.079800785,0.085971266,0.2747606,0.08577958,0.0867908
3111,0.044146508,0.6122725,0.085912526,0.21023071,0.033509612,0.10690439,0.041324317,0.26527548,0.07782036,0.070139766
3112,0.12516108,0.56029725,0.13341594,0.23129928,0.13248381,0.17102072,0.11269742,0.29700178,0.16973454,0.14967313
3113,0.09945181,0.53489065,0.41121644,0.29413018,0.23201442,0.35040018,0.11673078,0.38848233,0.15925786,0.17516589
3114,0.10043752,0.5625645,0.21720144,0.23231977,0.16037437,0.22155058,0.11272442,0.32919765,0.12671214,0.13983324
3115,0.17257234,0.5232125,0.2802301,0.23401445,0.21120638,0.19293225,0.09746951,0.30202872,0.15449417,0.16460952
3116,0.10943633,0.5342603,0.21852815,0.22164166,0.12835386,0.22789872,0.08926028,0.30955172,0.13241297,0.15257645
3117,0.0873453,0.55695724,0.09930664,0.20841587,0.078799725,0.20428672,0.07117939,0.25381035,0.12089941,0.17196143
3118,0.093560636,0.5356566,0.17141438,0.25924218,0.09825826,0.26506677,0.08081737,0.23480785,0.12653434,0.19897592
3119,0.08261049,0.5373028,0.21768826,0.22799528,0.08995658,0.308039,0.08049369,0.2525718,0.11760163,0.21605074
3120,0.08288476,0.5316032,0.19391188,0.2042509,0.09147093,0.27795202,0.094417274,0.25987163,0.12517035,0.20979643
3121,0.10131368,0.5433983,0.099924415,0.14887202,0.077073246,0.2387214,0.1312778,0.2538591,0.1496605,0.25878
3122,0.1261285,0.5077584,0.13750908,0.18911868,0.0907464,0.3018065,0.13836086,0.26871702,0.15121341,0.2661628
3123,0.22105616,0.5295833,0.20621419,0.20596543,0.12170637,0.34578735,0.20754367,0.2959425,0.16422051,0.3002287
3124,0.15966699,0.53804684,0.15306681,0.18421894,0.11274344,0.26689327,0.15003824,0.30493665,0.13565946,0.26266783
3125,0.16943806,0.51104957,0.1503514,0.23428893,0.12989244,0.24788794,0.19293043,0.30829054,0.09759593,0.21665472
3126,0.15792856,0.558056,0.14565712,0.21279615,0.13332945,0.26871714,0.1715762,0.3359786,0.114013374,0.23365647
3127,0.1339212,0.58246934,0.13027519,0.22022533,0.13142306,0.28822547,0.19518918,0.40053076,0.12634227,0.21497065
3128,0.14273816,0.5738952,0.1342861,0.20258516,0.13094112,0.23645741,0.1769734,0.39887586,0.12604827,0.24609953
3129,0.1608209,0.58520013,0.22778511,0.28731716,0.17404562,0.2412492,0.13676092,0.42420593,0.1687501,0.26835686
3130,0.1556117,0.6370533,0.19116321,0.29272884,0.1410991,0.19175977,0.16268742,0.40056908,0.14225823,0.2185528
3131,0.17520314,0.6225301,0.17909181,0.27040297,0.13169777,0.18130171,0.19023323,0.37702808,0.15422827,0.24483883
3132,0.13696837,0.6517895,0.17685515,0.2961701,0.13985944,0.1673404,0.18972579,0.33636582,0.13327527,0.20470673
3133,0.07943094,0.643617,0.1465891,0.28892696,0.10738242,0.15004879,0.20213318,0.30299234,0.13285476,0.15447307
3134,0.10293117,0.65426064,0.16117024,0.35685837,0.13066784,0.14517221,0.18907648,0.3013971,0.16353929,0.20689464
3135,0.08316144,0.6622117,0.16423768,0.364374,0.1225819,0.1578044,0.16302013,0.33764613,0.19089532,0.24103302
3136,0.085957706,0.64181715,0.15107694,0.3328105,0.13146904,0.16271573,0.1726532,0.3565935,0.17751664,0.21744394
3137,0.095192075,0.653545,0.16619352,0.38793778,0.12989849,0.13845003,0.19980872,0.35895848,0.13783878,0.17270568
3138,0.096034765,0.6794178,0.17510366,0.36811846,0.14221752,0.12227571,0.22204447,0.35228422,0.14421967,0.17956397
3139,0.13475287,0.6865235,0.18099812,0.42590225,0.17567632,0.10945922,0.26802403,0.35747233,0.15577507,0.18612745
3140,0.100122154,0.66764545,0.16098285,0.36415437,0.143462,0.12348151,0.23935124,0.37443784,0.14719349,0.15433681
3141,0.080405205,0.6296017,0.15418667,0.2906809,0.14376774,0.14605406,0.25652263,0.36869118,0.14510834,0.13878989
3142,0.09208447,0.66010964,0.15840504,0.36190718,0.1398651,0.14564285,0.26856315,0.3519532,0.14063758,0.15209883
3143,0.11809701,0.69295776,0.17138547,0.40345585,0.15612447,0.16514635,0.30927026,0.37257212,0.17023852,0.1692538
3144,0.13318953,0.6624087,0.16758522,0.3706032,0.16134131,0.15330762,0.278872,0.37383065,0.17776477,0.16934869
3145,0.15579993,0.66817296,0.18577239,0.38078213,0.1772756,0.12112874,0.2486785,0.35248065,0.21400246,0.20039311
3146,0.13005629,0.6705684,0.16861778,0.35564846,0.14834592,0.1582964,0.28731978,0.35704032,0.19721472,0.17978048
3147,0.12989748,0.6610927,0.15475896,0.31947616,0.15620673,0.16260344,0.32793462,0.37428576,0.20305306,0.17494172
3148,0.13926387,0.6673081,0.15481159,0.30882686,0.179735,0.17040485,0.3235696,0.3961543,0.21906298,0.18339181
3149,0.1692695,0.6824724,0.14962256,0.29050207,0.1771614,0.16754788,0.29033804,0.35835868,0.20082104,0.20065868
3150,0.14054185,0.6799356,0.14048398,0.25342852,0.13772774,0.14880961,0.28288805,0.35221213,0.20691991,0.16572958
3151,0.1296483,0.70125604,0.17952153,0.29677284,0.120015144,0.14522749,0.31796658,0.41528684,0.2057842,0.16482964
3152,0.13623655,0.68938565,0.1925449,0.25709584,0.13726747,0.1594513,0.2858022,0.43403345,0.20921558,0.16525275
3153,0.112736374,0.6969304,0.16032392,0.17623514,0.117644936,0.17555988,0.22508582,0.42628226,0.16720831,0.11961073
3154,0.1459493,0.71672463,0.22265294,0.22037172,0.15765524,0.21867728,0.29444537,0.43006295,0.19425267,0.16828865
3155,0.19254035,0.6960506,0.21595925,0.2428303,0.19961366,0.18863177,0.36379504,0.48329777,0.22869956,0.22586232
3156,0.16287827,0.6876661,0.19809759,0.22508794,0.19100755,0.19196403,0.3487085,0.47147584,0.21559346,0.19151992
3157,0.09760779,0.64861315,0.13671386,0.102078974,0.15971974,0.22508311,0.24852228,0.40527627,0.18129626,0.17509383
3158,0.113211095,0.697327,0.15108317,0.12740645,0.14705426,0.21016428,0.21944273,0.41765067,0.19478226,0.14494064
3159,0.16884854,0.732101,0.14846829,0.1571486,0.16945666,0.20196927,0.14164001,0.39984253,0.17408288,0.118939996
3160,0.17309171,0.685269,0.15407982,0.18242103,0.2024126,0.19800156,0.22068584,0.38762355,0.19692081,0.12563789
3161,0.20864755,0.7132025,0.22065073,0.18783146,0.37273157,0.2571383,0.32034558,0.47055945,0.20791197,0.15298784
3162,0.15197039,0.6558912,0.14638764,0.1390906,0.22337925,0.17759001,0.13903171,0.4545862,0.18122387,0.13581109
3163,0.13739765,0.6596709,0.21219704,0.16051883,0.18850654,0.17752358,0.1025992,0.4298212,0.18584317,0.1313864
3164,0.14326489,0.6244276,0.16950184,0.13487294,0.18047947,0.1787954,0.12720108,0.42685843,0.17959875,0.12778014
3165,0.14058572,0.54950565,0.1551671,0.121426225,0.15978676,0.14233986,0.049370825,0.38152677,0.13475946,0.10005024
3166,0.13798976,0.5965901,0.14589077,0.1405853,0.16594738,0.17575833,0.105998695,0.42183146,0.16818875,0.14130268
3167,0.16907954,0.6695658,0.20983484,0.1639742,0.19737786,0.20890719,0.085972905,0.5192265,0.15672895,0.19863701
3168,0.16537434,0.6626517,0.20469177,0.22263718,0.2579646,0.2088817,0.13056156,0.5256855,0.15643641,0.23234463
3169,0.16080236,0.63403034,0.19054851,0.22567546,0.2848002,0.18868273,0.21930218,0.509868,0.15202129,0.28122872
3170,0.17937192,0.6934776,0.30034417,0.39335942,0.45905074,0.2517664,0.30420727,0.5367897,0.21192575,0.31269976
3171,0.24614358,0.76360744,0.18035707,0.46133402,0.38881034,0.2779103,0.5657668,0.5358815,0.11770716,0.29467908
3172,0.38100076,0.6397831,0.18916363,0.26211902,0.33168525,0.20045123,0.19652468,0.522589,0.10552016,0.2044732
3173,0.31217745,0.416871,0.13380742,0.19563359,0.2255938,0.12387204,0.03998801,0.49309814,0.18497285,0.1591391
3174,0.5855977,0.47430447,0.13874108,0.22843385,0.19156921,0.13050586,0.0786981,0.42052773,0.10497686,0.12593779
3175,0.75885034,0.46369094,0.2799117,0.3499699,0.27656242,0.24305767,0.15456569,0.4019377,0.19328427,0.12201619
3176,0.763271,0.44186324,0.1889174,0.23617214,0.2831855,0.23119664,0.20371193,0.4199288,0.17643625,0.13923895
